Year;Month;Day;PM25max;O3max;NO2max;Death;Tmean;Tmax;RH;OXmax
2000;9;24;4.5;22.26666667;14.07692308;34;11.57;15.48134140191629;75.0392488;9.44687334393217
2000;9;25;11.25;21.2;24.23076923;35;7.7;14.303832576903682;57.63836566;15.4481981981982
2000;9;26;21.75;22.73333333;35.25;28;8.5;15.383509833585476;56.27939001;16.3606012429542
2000;9;27;15.25;25.26666667;23.69230769;25;11.22;17.95461422087746;58.09812071;18.9398757045816
2000;9;28;13;23.21428571;27.16666667;38;3.98;9.024457892082703;66.30751391;19.275039745628
2000;9;29;13.25;25.07142857;32.58333333;35;5.45;13.034543620776601;51.90412236;16.0026015320133
2000;9;30;17.75;31.71428571;29.33333333;47;12.23;20.479576399394855;50.67579296;18.2387628269981
2000;10;1;29.25;49.64285714;36.5;25;15.21;22.492057488653554;56.63884556;22.7006792889146
2000;10;2;33;45.21428571;36.25;39;15.44;23.11459909228442;54.76688294;33.6200317965024
2000;10;3;31.75;31.28571429;31.38461538;27;16.19;21.022188603126576;70.32357511;31.9942766295707
2000;10;4;11.5;21.35714286;30.84615385;45;10.78;13.547402924861322;82.36199892;22.4254372019078
2000;10;5;12.25;16.71428571;25.38461538;33;7.34;11.248865355521936;74.05072224;18.1761815291227
2000;10;6;10;13.38461538;18.46153846;38;7.45;9.289460413514876;87.45727496;12.6701112877583
2000;10;7;5.5;17.61538462;14;46;6.64;9.852622289460413;78.3612816;10.7370429252782
2000;10;8;4;15;12.16666667;33;4.82;7.192259203227433;83.67834963;12.7081081081081
2000;10;9;5.75;19.46153846;15.08333333;33;4.15;7.5455118507312156;76.35365036;11.3267090620032
2000;10;10;4.75;18;20.91666667;36;3.2;6.112708018154311;79.09289864;13.7441971383148
2000;10;11;11;25;29.25;27;8.57;15.137544125063036;58.12228922;13.6627980922099
2000;10;12;14.25;39.35714286;37.25;45;10.17;18.549167927382754;49.26507649;17.8131955484897
2000;10;13;19.75;35.78571429;31.76923077;26;13.42;18.64573877962683;68.05045073;29.8235294117647
2000;10;14;22.75;55.07142857;29.33333333;36;16.87;21.255925365607666;72.3826814;26.6214626391097
2000;10;15;14.25;30.57142857;19.91666667;34;9.12;13.192133131618759;73.33680488;40.349920508744
2000;10;16;15.75;19.14285714;24.46153846;29;3.73;8.054084720121029;70.85874774;23.0914149443561
2000;10;17;30.25;5.571428571;21.69230769;34;7.11;9.684820978315683;83.32931511;14.4122416534181
2000;10;18;13.5;8.785714286;22.15384615;33;9.35;11.84266263237519;83.06325384;7.52045093221564
2000;10;19;11.75;25;29.92307692;21;9.56;14.516767523953606;68.12309334;9.46502384737679
2000;10;20;16.5;28.57142857;35.84615385;33;9.59;18.182803832576905;47.90759306;17.9547622488799
2000;10;21;18.75;37.64285714;25.53846154;30;12.86;18.289082198688856;66.14239336;20.7832056655586
2000;10;22;16.5;29.5;34.58333333;39;4.42;9.789838628340897;64.19205042;25.3913860384449
2000;10;23;23.75;20;37.33333333;31;4.95;12.864220877458397;49.82704548;20.5825986414222
2000;10;24;20.5;12.64285714;32.58333333;43;10.14;15.200327786182552;67.54183642;18.1885532591415
2000;10;25;34;14.35714286;37.91666667;38;9.54;14.598714069591528;67.49833264;12.9410319410319
2000;10;26;26.75;23.28571429;36.5;37;12.41;17.89170448814927;65.31485096;13.9972539384304
2000;10;27;39.25;24.21428571;37.69230769;31;13.26;19.44856278366112;61.74776601;18.9314929903165
2000;10;28;2.666666667;31;10.46153846;44;3.3;5.289712556732224;85.23953346;19.1865876571759
2000;10;29;7.333333333;32.46153846;26.07692308;28;0.65;3.7778618255168936;78.52815274;21.3061136002312
2000;10;30;12;30.84615385;31.84615385;33;3.77;7.327029752899647;75.14567874;21.4794045382281
2000;10;31;18;24.15384615;36.61538462;33;3.62;9.443898134140191;61.45886508;20.838415956063
2000;11;1;25;19.69230769;46.76923077;30;3.64;10.441628845184065;55.65526714;18.2594305535482
2000;11;2;33;18.14285714;52.61538462;38;5.09;13.270045385779122;48.46734204;17.106200317965
2000;11;3;41.5;15.61538462;56.16666667;30;6.19;13.632753403933433;52.89879897;20.4343402225755
2000;11;4;32.75;13.28571429;34.46153846;34;4.95;10.251134644478064;64.70422887;19.014626391097
2000;11;5;4.25;13.78571429;13.53846154;39;6.07;8.574130105900151;82.89349288;13.0797803150744
2000;11;6;9;11.85714286;22.30769231;33;4.87;8.77370146243066;73.51139127;9.59603989015754
2000;11;7;21.25;18.5;30.92307692;32;7.23;11.500126071608674;71.81731809;9.2165052753288
2000;11;8;19.25;12;25.38461538;34;4.9;7.65897629853757;80.82518832;14.4947535771065
2000;11;9;12;9.142857143;21;28;7.82;9.968734241048915;85.48602092;11.8775834658188
2000;11;10;7.5;7;23.08333333;35;8.85;10.377710539586484;89.83312375;8.39793322734499
2000;11;11;6.25;14.76923077;16;33;6.79;8.813666162380231;86.28618956;8.89920508744038
2000;11;12;12;19.84615385;24.33333333;36;3.11;7.367876954109934;71.37178326;11.6885532591415
2000;11;13;11.25;7.692307692;22.41666667;24;3.34;7.098587997982854;74.12540306;14.5131955484897
2000;11;14;18.25;10.30769231;27.58333333;34;5.73;7.806606152294504;85.68380934;8.06200317965024
2000;11;15;8.25;10.14285714;20.5;40;2.13;4.608043368633384;82.01776775;10.3281399046105
2000;11;16;14.75;18.92857143;33.83333333;43;3.05;6.449697428139183;75.98165019;8.79279279279279
2000;11;17;8.5;19.21428571;19.91666667;36;2.93;6.375315179021684;76.6628331;16.7742448330684
2000;11;18;24;27.07142857;33.33333333;34;-0.61;1.8102622289460413;81.75524132;13.9391096979332
2000;11;19;18;19.07142857;27.08333333;35;-0.06;3.4868885526979323;74.67658581;18.2605723370429
2000;11;20;21.5;16.42857143;30.76923077;33;1.56;4.846066565809379;77.19060706;14.3864864864865
2000;11;21;15;12.57142857;25.30769231;42;-0.62;1.320095814422592;86.21586953;13.4648648648649
2000;11;22;7.75;20.71428571;24.53846154;36;-4.2;-2.6994452849218358;89.05055627;11.1980922098569
2000;11;23;8.75;25.35714286;25.76923077;36;-7.92;-5.056606152294504;79.7545633;14.5370429252782
2000;11;24;20.75;24;37.76923077;38;-9.54;-4.94755421079173;64.5630156;17.6554848966614
2000;11;25;22;22.14285714;31.07692308;24;-3.97;2.619011598587998;54.4761767;17.7645613527966
2000;11;26;21.25;15.85714286;27.46153846;34;-1.49;1.6728441754916792;77.82878654;18.0907645613528
2000;11;27;8.75;15.57142857;30.30769231;39;1.58;2.482980332829047;92.67204271;12.9119815002168
2000;11;28;14.5;10.57142857;31.61538462;37;2.62;4.145864851235502;88.35886404;11.8594992050874
2000;11;29;9.5;15.21428571;25.76923077;43;2.69;4.071230458900655;89.7337156;13.0630148865443
2000;11;30;5.75;14.57142857;23.38461538;41;0.93;1.98714069591528;91.5833651;13.6664257840728
2000;12;1;3.75;26.35714286;20.69230769;37;-2.84;-0.9252395360564801;87.03403362;10.379679144385
2000;12;2;8;31;24.23076923;29;-6.02;-3.0403429147755925;77.32808037;19.4187021245845
2000;12;3;12;24.57142857;19.76923077;41;-5.53;-0.7956379223398891;64.30526016;21.4158115334586
2000;12;4;15.75;20.78571429;32.23076923;28;-0.75;2.899016641452345;73.71510641;18.4383581442405
2000;12;5;14.25;23.35714286;28.92307692;33;-2.44;1.5;71.72399486;16.6596184419714
2000;12;6;11.75;28.85714286;35.84615385;43;-11.04;-8.287947554210792;77.88057963;15.9921954039601
2000;12;7;11.5;28.92857143;36.23076923;39;-12.13;-7.3329551185073125;63.23245161;19.7223587223587
2000;12;8;25.75;22.78571429;47.61538462;29;-19.5;-14.986888552697932;64.6204939;20.9088018499783
2000;12;9;37.33333333;30.64285714;42.30769231;36;-16.43;-11.317826525466465;58.76673864;19.3815580286169
2000;12;10;39.33333333;16.21428571;33.15384615;39;-10.6;-2.906076651538074;45.19380115;20.7259719612661
2000;12;11;31;16.64285714;36.46153846;51;-3.76;-0.7777357539082199;78.41731683;14.911114322879
2000;12;12;9.5;25.5;24.84615385;39;-8.8;-3.1787695410993444;59.57524516;13.4565688683336
2000;12;13;35;23.64285714;48.53846154;30;-18.09;-11.187216338880484;47.86797571;18.5471889001301
2000;12;14;19.33333333;14.57142857;39.15384615;42;-11.66;-7.138426626323752;66.14261729;19.3590114178349
2000;12;15;51.33333333;18.21428571;62;40;-12.3;-6.2242813918305595;53.77923739;15.5101893337187
2000;12;16;40.66666667;21.57142857;44.69230769;33;-5.87;4.076777609682299;35.91285389;20.8611070964012
2000;12;17;15.66666667;22.78571429;30.23076923;42;4.06;8.489662128088755;69.94805057;17.1430842607313
2000;12;18;5;27.5;17.92307692;36;-6.27;-2.706127080181543;72.05897083;16.569735510912
2000;12;19;12;23.21428571;32.69230769;28;-11.11;-8.758825012607161;82.23354526;19.4883942766296
2000;12;20;7.6;26.21428571;29.92307692;40;-9.16;-6.703857791225416;79.82831893;17.785373608903
2000;12;21;19.8;19.78571429;39.69230769;41;-12.32;-8.512228946041352;69.91028403;19.8057522763405
2000;12;22;29.6;16.21428571;44.25;40;-9.28;-5.990292486132123;74.04629938;17.4127186009539
2000;12;23;11.8;30.42857143;25.75;45;-12.74;-10.226046394351991;84.48134037;16.5933227344992
2000;12;24;21.4;29.21428571;33.33333333;42;-16.53;-12.97087745839637;73.53851974;21.7449920508744
2000;12;25;4.6;34.92857143;14;25;-16.55;-14.112581946545639;75.26726448;20.370906200318
2000;12;26;5.4;33.35714286;19;49;-15.29;-9.39170448814927;57.42625715;23.452146263911
2000;12;27;4;32.42857143;25.25;41;-12.95;-10.381618759455371;81.2096862;23.8027027027027
2000;12;28;8.4;24.28571429;22.25;46;-11.98;-8.654437720625316;78.24236384;23.2718600953895
2000;12;29;12.6;22.5;31.41666667;41;-8.24;-5.377584467977812;79.53747296;17.8362480127186
2000;12;30;16.8;29.07142857;32.41666667;26;-7.53;-3.697302067574382;70.9475136;17.7577106518283
2000;12;31;3.4;31.71428571;17.5;42;NA;NA;NA;20.9914149443561
2001;1;1;3.666666667;31.14285714;16.33333333;49;-9.08;-7.33018154311649;88.35512244;21.568680445151
2001;1;2;5.5;25.78571429;23;41;-12.27;-9.104639435199193;75.16232217;19.281240063593
2001;1;3;27.83333333;21.85714286;47.5;51;-8.34;-3.1105648008068583;61.77592276;18.5627980922099
2001;1;4;20.33333333;23.85714286;37.08333333;47;-8.22;-4.6066565809379725;73.97487139;18.9906200317965
2001;1;5;46.33333333;16.64285714;40.75;39;-12.99;-4.887291981845689;43.98803614;16.8001589825119
2001;1;6;33.66666667;15.53846154;34.16666667;44;-6.08;-3.2830307614725163;77.50551822;16.4980922098569
2001;1;7;50.83333333;18.84615385;38.58333333;55;-5.88;-3.037947554210792;77.39047754;16.8092209856916
2001;1;8;27.33333333;16.46153846;34.25;48;-6.9;-4.948688855269793;85.13510952;15.8763116057234
2001;1;9;18.33333333;21.30769231;31.61538462;42;-12.52;-9.237392839132628;72.95293211;17.3289492701257
2001;1;10;34;24.61538462;42.84615385;48;-14.4;-7.9914271306101865;53.2447014;20.917473623356
2001;1;11;22.71428571;25.14285714;42;42;-8.56;-1.4998739283913263;49.96388415;18.8011273305391
2001;1;12;50.57142857;26.35714286;48.84615385;40;-12.93;-7.611195158850227;60.85712857;20.1471310883076
2001;1;13;64.71428571;14.85714286;47.15384615;36;-11.06;-2.1765002521432173;38.91045567;18.0059257118081
2001;1;14;20.14285714;25.42857143;30.23076923;44;-4.15;0.8479576399394856;63.30853347;18.8583610348316
2001;1;15;23.28571429;26.07142857;30.53846154;44;-9.17;-5.945410993444276;74.27882474;18.2147709206533
2001;1;16;27.71428571;21.5;49.46153846;43;-5.4;-2.1316187594553706;74.62550908;17.2370284723226
2001;1;17;27.42857143;23.28571429;38.46153846;48;-12.36;-7.735501765002521;67.62397842;17.5371842430666
2001;1;18;56;16.38461538;54;46;-15.34;-5.764498234997479;33.61477469;21.4096979332273
2001;1;19;54.28571429;20;51.08333333;31;-6.63;-0.7544125063035805;58.24169676;17.3387917329094
2001;1;20;74.14285714;28.84615385;48.72727273;41;-18.78;-12.289082198688856;50.65408015;22.9279279279279
2001;1;21;65.14285714;23.30769231;49.63636364;37;-18.47;-9.850605143721634;41.9989289;21.2944709415298
2001;1;22;62.5;24.78571429;55.61538462;52;-13.9;-6.028618255168936;43.20059592;20.9550513079925
2001;1;23;34.875;18.07142857;44;50;-7.57;-0.4905446293494705;50.86832884;17.2920942332707
2001;1;24;26.375;14.42857143;39.92307692;45;-0.82;1.8876701966717095;80.53177549;14.8202052319699
2001;1;25;23.875;23.57142857;34.30769231;59;-9;-4.946923852748361;69.43041694;17.5266657031363
2001;1;26;26.5;22.35714286;40.92307692;42;-9.57;-2.3940998487140694;48.60617833;19.8996964879318
2001;1;27;38.75;18.14285714;40.69230769;38;-6.48;-2.7332324760463944;71.4620751;17.8642867466397
2001;1;28;26.625;31.28571429;40.38461538;44;-11.92;-6.682551689359556;60.56753575;22.319265789854
2001;1;29;55.625;21.28571429;57.30769231;35;-12.19;-2.762481089258699;37.9467665;23.0074191838898
2001;1;30;46.5;21.14285714;47.61538462;52;-7.67;-2.717725668179526;64.10141145;17.3316953316953
2001;1;31;9.75;29.14285714;28.07692308;43;-7.22;-5.354009077155824;87.24951683;21.3672496025437
2001;2;1;59.75;18.28571429;47.76923077;45;-8;-5.050176500252143;79.37697449;18.2019077901431
2001;2;2;47.5;24.35714286;49.76923077;51;-8.36;-1.799798285426122;53.18915987;19.7451943922532
2001;2;3;17.125;27.07142857;32.23076923;59;-13.04;-9.33560262228946;69.44153402;19.6341956930192
2001;2;4;47.5;24.71428571;43.23076923;40;-16.38;-8.820474029248613;43.55092843;21.7272727272727
2001;2;5;23.875;17.42857143;42.23076923;46;-8.15;-3.681290973272819;67.05430534;18.7116635351929
2001;2;6;25.5;17;36.69230769;45;-2.45;0.4398638426626324;80.17286735;16.0373608903021
2001;2;7;18;23;31.61538462;47;-5.05;-1.2953857791225416;71.74428141;17.3359300476948
2001;2;8;47.875;19.92857143;57.46153846;38;-10.52;-3.786434694906707;50.70053406;22.0344992050874
2001;2;9;32.25;14.14285714;47.15384615;43;-3.23;6.601991931417045;37.4821889;15.8590836826131
2001;2;10;19.75;32;28.69230769;53;-6.24;0.6962934947049925;51.18099558;21.9841017488076
2001;2;11;11.625;33.76923077;25.58333333;44;-15.64;-12.120020171457387;70.27635898;23.2098569157393
2001;2;12;39.125;27.61538462;50.41666667;28;-16.98;-10.01147251638931;47.30894343;23.2072072072072
2001;2;13;40.125;27.64285714;55.69230769;41;-9.22;-3.75100857286939;60.18847088;23.2597774244833
2001;2;14;74.875;12.28571429;68.61538462;32;-7.06;-2.0463943519919314;63.3057917;23.3046683046683
2001;2;15;20.625;27.71428571;44.15384615;43;-6.63;-1.218608169440242;61.02586484;21.4215927157104
2001;2;16;56.875;14.64285714;64;48;-12.53;-4.9373424104891575;45.29014394;21.8006359300477
2001;2;17;18.125;31.92857143;30.75;37;-10.13;-4.897755925365607;61.94113163;21.5923688394277
2001;2;18;10.875;33.14285714;24.75;53;-13.8;-4.938855269793242;38.91625755;24.3790143084261
2001;2;19;15.25;31.71428571;33.30769231;43;-4.47;1.3555219364599091;58.60454745;23.3925278219396
2001;2;20;21.5;31;43.92307692;41;0.33;2.898890569843671;82.21337973;23.2611649082237
2001;2;21;9.875;38.35714286;24;36;-11.12;-5.282274331820474;56.26692722;26.2108505564388
2001;2;22;19.5;28.28571429;38.76923077;42;-19.52;-13.271053958648512;51.98274313;21.260297730886
2001;2;23;34;25.5;50.84615385;39;-10.74;-3.891704488149269;51.25544263;22.3537360890302
2001;2;24;27.375;33.78571429;35.15384615;50;-13.58;-7.943645990922844;58.30254054;24.9669027316086
2001;2;25;19;34.35714286;31.76923077;46;-4.73;5.19856278366112;36.31980843;23.8731030495736
2001;2;26;9.75;32.64285714;33;49;-1.17;2.5869894099848714;73.82317298;23.0933660933661
2001;2;27;15.375;34.21428571;41.61538462;41;-7.09;-1.6804084720121029;60.70226815;24.6500939442116
2001;2;28;19.875;34.42857143;43.46153846;48;-13.91;-7.56732223903177;54.05678569;24.5422748952161
2001;3;1;29;32.53846154;48.23076923;41;-16.19;-9.749873928391326;53.81693746;24.4898106662813
2001;3;2;31.375;32;44.46153846;38;-14.28;-9.874936964195664;65.95241502;26.2828443416679
2001;3;3;31;32.53846154;36.46153846;37;-14.44;-8.21243066061523;54.20598702;24.0427807486631
2001;3;4;27.5;36.84615385;34.46153846;51;-12.25;-4.768154311649017;45.39482534;26.8796068796069
2001;3;5;17.625;30.15384615;29.46153846;46;-6.41;-1.4359556227937469;64.09830304;24.1873103049574
2001;3;6;6.5;36.07692308;19.38461538;50;-1.02;1.8899394856278366;78.5769613;26.6969215204509
2001;3;7;29.875;38.5;60.76923077;51;-3.7;1.1122037317196167;65.14064173;27.9059112588524
2001;3;8;41.375;43.78571429;63.69230769;46;-5.92;2.0481593545133636;45.77755023;32.3210001445296
2001;3;9;28.125;30.92857143;43.5;43;-0.41;2.008698940998487;82.78039366;24.2763116057234
2001;3;10;16.75;44.21428571;24.25;34;0.6;4.679525970751387;71.44705452;31.4386327503975
2001;3;11;15.125;34.64285714;24.41666667;35;-2.28;1.738527483610691;71.24919161;24.0976152623211
2001;3;12;15.5;35.5;41.15384615;43;-10.03;-3.5958144225920323;53.42708352;28.1922243098714
2001;3;13;13.625;32.85714286;45.76923077;43;-3.46;1.205244578920827;64.72466264;26.9166064460182
2001;3;14;13.125;36.5;35.66666667;46;-0.35;2.060010085728694;82.77896796;26.4522329816447
2001;3;15;10.375;39.78571429;44.5;38;-0.01;3.476928895612708;75.18066743;28.0154646625235
2001;3;16;18.25;38.07142857;51.08333333;36;-4.27;0.8368633383761976;63.09667094;28.0231247290071
2001;3;17;17.25;39.07142857;47.75;29;-4.77;2.263741805345436;51.84163352;28.3746206099147
2001;3;18;8.75;37.21428571;28.75;31;-0.85;4.261346444780635;64.55328155;25.1410608469432
2001;3;19;13.25;37.5;47.83333333;36;-0.61;5.474785678265254;58.38697945;28.1533458592282
2001;3;20;33.375;29.64285714;64.91666667;41;0.89;7.300176500252143;57.1482336;27.5220407573349
2001;3;21;37;31.14285714;65.90909091;43;0.38;6.545890065557236;58.45883128;28.4893770776124
2001;3;22;12.875;40.28571429;23.16666667;43;0.96;1.9648260211800304;91.41391151;27.2470010117069
2001;3;23;16.85714286;42;40.58333333;41;0.29;1.0040342914775593;95.41271243;28.901286313051
2001;3;24;5.714285714;39.35714286;19.5;40;-0.88;1.5477811396873424;81.69783611;27.2422315363492
2001;3;25;12.71428571;37.64285714;31.75;42;-5.53;-1.8171961674230963;71.99938791;25.3659488365371
2001;3;26;13.85714286;35.35714286;33.16666667;42;-6.39;-0.6758698940998488;59.27792476;25.584477525654
2001;3;27;13.14285714;30.14285714;29.25;30;-4.55;0.0978315683308119;65.90508864;22.0774678421737
2001;3;28;15.28571429;37.14285714;39.33333333;33;-0.07;3.143973777105396;76.24451087;27.1458303223009
2001;3;29;21;39.42857143;47.5;33;-2.48;3.319717599596571;59.19699839;30.2339933516404
2001;3;30;13;40.5;32.58333333;37;0.78;3.1360312657589513;84.1420823;31.7401358577829
2001;3;31;10.14285714;44.21428571;13.83333333;31;0.42;2.0184064548663643;88.26757899;30.4286746639688
2001;4;1;12.28571429;50.5;20.66666667;38;0.08;2.659858799798285;82.8818107;34.7743893626247
2001;4;2;24.14285714;48.35714286;53.66666667;35;-0.18;4.470373171961675;68.71749664;34.3108108108108
2001;4;3;23.14285714;43.92857143;56.91666667;36;0.76;5.81290973272819;64.85930689;31.7164330105507
2001;4;4;17.14285714;49.35714286;54.58333333;34;2.86;8.667297024710034;61.06865872;36.0023124729007
2001;4;5;24.25;49.14285714;57.58333333;33;2.99;9.830433686333837;54.9203494;35.0135857782917
2001;4;6;22.375;37.42857143;58.33333333;30;0.87;3.9353252647503782;78.39094491;29.1442404971817
2001;4;7;14.625;48.14285714;31.41666667;51;1.39;5.971759959657085;68.11835106;34.1446740858506
2001;4;8;18.875;46.35714286;33.66666667;43;4.33;6.925617750882501;82.64669233;31.3189767307414
2001;4;9;16.5;35.28571429;36.58333333;33;5.67;9.34984871406959;75.35800382;26.3370429252782
2001;4;10;19.25;45.35714286;51.91666667;26;5.53;9.823373676248108;70.45609109;32.3218673218673
2001;4;11;23.125;47.42857143;49.25;30;5.08;11.301311144730207;59.16142067;36.2452666570314
2001;4;12;12.625;33.5;35.08333333;36;5.72;8.666540595057993;79.89091382;23.2958520017344
2001;4;13;11.875;34.64285714;22.75;35;6.4;9.781896116994453;77.36874488;23.2994652406417
2001;4;14;10;45.92857143;27.66666667;37;5.19;10.073499747856783;66.84644583;31.017199017199
2001;4;15;12.75;48.57142857;38.83333333;31;4.96;11.27269288956127;58.55622171;33.3292383292383
2001;4;16;12;44.42857143;42.75;36;4.67;11.269541099344428;56.35058644;30.0942766295708
2001;4;17;8.125;48.5;28.09090909;37;4.09;8.841780131114472;68.00400452;34.1344992050874
2001;4;18;5.375;48;20.18181818;46;2.73;7.380105900151286;68.29614101;32.949920508744
2001;4;19;11.125;42.21428571;35.33333333;41;3.69;9.633131618759455;60.00894161;28.9348171701113
2001;4;20;30.875;48.07142857;52.16666667;34;7.29;15.827281896116995;44.172207;33.8213614684203
2001;4;21;31.5;62.14285714;43;34;10.8;20.67750882501261;37.74836196;45.3918196271138
2001;4;22;27.125;40;17.45454545;46;14.37;19.28958648512355;67.97123806;29.1523341523342
2001;4;23;11.125;38.61538462;30.36363636;33;11.17;20.161119515885023;41.95340655;28.1748807631161
2001;4;24;22;39.46153846;36;37;12.99;20.219994957135654;51.40410488;26.7767885532591
2001;4;25;20.75;41.61538462;47.7;29;7.08;14.002143217347454;53.84905829;28.5243243243243
2001;4;26;14.25;53.30769231;37.8;28;9.51;18.16855774079677;43.45429011;37.5529411764706
2001;4;27;12.625;46.69230769;35;38;11.39;18.137796268280383;54.57915859;32.7850556438792
2001;4;28;9.75;43.76923077;23.2;29;5.06;11.544503277861825;56.7909781;30.0096979332273
2001;4;29;18.875;46.38461538;31;32;7.53;17.310010085728695;39.52218455;31.3715421303657
2001;4;30;12;50.14285714;33.63636364;36;13.58;21.745461422087747;47.55517034;36.7634340222576
2001;5;1;28.25;71.07142857;45.09090909;36;19.69;29.30811901159859;38.30381309;50.212559618442
